1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2,2,1,3,3,3,3,3,2,1,1,3,2,3,1,3,3,2,1,2,2,2,1,1,3,1,3,1,1,2,Kinesthetic
2,1,1,2,1,3,1,3,2,3,1,1,3,3,1,3,3,3,2,2,2,3,1,2,3,2,1,2,3,3,Visual
2,2,3,2,3,3,3,3,3,3,1,3,1,3,1,3,1,1,1,2,2,3,3,1,3,1,1,3,2,3,Kinesthetic
2,3,2,3,1,2,2,2,3,2,1,3,3,3,1,2,3,2,1,2,2,2,2,3,2,3,1,1,3,1,Auditory
1,1,1,1,3,2,3,2,2,2,1,3,3,3,3,2,1,1,1,3,2,3,1,2,3,2,3,1,2,1,Kinesthetic
1,2,1,3,3,3,3,3,3,2,2,1,2,2,1,2,3,3,2,3,2,1,2,1,2,3,1,1,2,2,Auditory
3,1,3,1,2,3,1,2,2,3,1,2,2,1,2,2,1,2,3,3,2,3,2,2,3,2,2,3,1,2,Auditory
2,3,3,3,2,3,1,1,2,1,1,3,3,3,3,3,1,2,2,3,1,3,1,3,3,3,2,3,1,1,Kinesthetic
3,1,3,1,2,3,1,2,2,3,1,1,2,1,2,2,3,1,3,3,3,1,3,2,1,3,2,3,3,2,Kinesthetic
1,3,1,1,2,2,2,2,3,1,1,1,1,1,2,1,1,3,3,1,1,3,2,2,3,1,3,3,3,3,Visual
2,1,2,1,3,2,3,3,2,3,1,3,3,2,1,2,3,2,2,3,2,1,1,1,1,2,3,3,1,1,Kinesthetic
1,1,3,1,1,3,1,2,2,2,2,1,1,2,3,3,3,1,2,2,2,1,1,2,3,1,2,3,1,3,"Visual, Auditory, Kinesthetic"
2,1,2,1,2,2,3,3,3,1,2,1,3,3,2,2,3,3,2,2,2,1,1,1,3,1,3,2,2,1,Auditory
3,1,3,3,2,2,1,3,2,2,2,2,3,3,3,2,1,1,3,1,1,2,2,1,3,2,1,1,2,2,"Auditory, Kinesthetic"
1,1,1,3,1,2,3,3,2,3,2,2,1,3,2,3,3,2,3,1,3,3,1,1,3,1,3,3,1,3,Kinesthetic
3,1,1,3,3,3,1,3,2,1,1,2,3,3,1,1,2,3,3,2,2,2,3,1,2,3,2,2,2,3,Kinesthetic
1,1,3,3,2,2,1,2,3,2,3,2,2,3,3,2,1,1,3,1,2,2,2,2,3,3,3,1,2,3,"Auditory, Kinesthetic"
3,3,3,2,1,3,3,3,3,2,2,2,2,3,1,3,2,3,2,1,1,1,1,1,1,1,2,2,2,2,Auditory
2,2,2,1,1,3,3,3,3,2,2,3,2,1,3,2,2,1,2,3,3,1,1,1,2,2,3,2,3,2,Auditory
2,2,2,3,1,3,3,2,3,3,2,1,2,3,3,2,3,3,3,1,2,2,2,1,3,3,3,3,1,3,Kinesthetic
3,2,1,2,2,2,3,1,1,3,2,2,1,2,1,2,3,2,2,2,2,3,3,1,1,2,3,1,2,3,Auditory
2,2,2,3,2,2,3,3,1,1,1,2,1,2,2,3,3,2,2,2,1,2,1,3,1,1,3,2,2,2,Auditory
1,2,3,1,1,3,3,3,2,1,2,3,2,1,1,2,2,3,2,3,3,1,2,2,2,2,3,1,3,2,Auditory
2,1,3,2,3,3,3,1,2,2,2,2,2,1,2,2,3,3,3,3,3,3,1,1,3,1,3,1,1,3,Kinesthetic
1,1,2,3,3,1,2,1,3,1,2,1,1,1,3,2,3,3,2,3,3,2,2,1,3,1,3,3,1,3,Kinesthetic
1,2,1,3,2,2,3,3,2,3,1,2,2,1,3,2,3,1,2,1,3,3,3,2,3,1,1,2,1,1,Kinesthetic
1,2,1,3,2,3,3,1,1,2,3,2,1,3,2,3,1,3,2,3,2,2,2,1,1,1,3,1,1,3,Visual
2,2,2,1,3,1,3,2,1,2,3,1,2,3,2,3,3,2,1,2,2,3,2,3,3,1,2,3,1,1,Auditory
1,2,3,3,3,2,3,2,3,1,1,1,2,1,2,1,3,2,2,1,1,3,1,3,1,1,1,1,3,3,Visual
2,2,3,3,1,2,3,3,3,2,2,1,2,3,3,2,3,3,2,3,1,2,2,2,2,2,3,3,3,2,Auditory
2,1,3,1,1,2,1,2,2,1,1,3,3,1,2,1,3,1,2,2,1,3,1,2,2,3,1,2,2,2,Auditory
1,2,1,3,2,3,3,3,3,3,2,2,1,3,2,3,3,3,2,3,2,1,1,2,3,3,3,1,1,3,Kinesthetic
1,3,1,3,2,3,1,1,3,2,1,2,2,3,2,2,1,3,2,2,3,2,1,1,1,2,3,1,1,3,Visual
1,1,1,3,3,1,3,1,2,3,3,3,1,3,3,2,2,2,1,3,2,2,3,3,3,3,1,3,3,2,Kinesthetic
1,1,3,2,2,2,1,1,3,2,2,2,2,2,3,2,2,3,3,3,1,1,2,1,3,1,3,2,2,2,Auditory
1,1,1,1,1,1,3,1,2,1,1,2,2,2,3,1,2,2,2,2,3,3,1,1,1,1,3,3,1,3,Visual
1,2,1,3,2,3,1,1,3,3,3,2,3,1,2,2,3,3,3,1,2,1,2,1,1,2,3,1,3,3,Kinesthetic
1,2,2,2,2,1,3,2,2,3,3,2,3,3,1,3,3,3,2,3,1,2,1,2,3,2,1,3,3,3,"Auditory, Kinesthetic"
1,1,2,3,1,2,3,2,2,1,2,1,2,3,1,2,1,1,2,1,2,2,1,1,1,2,3,2,3,2,Auditory
2,1,2,3,3,3,3,3,1,3,3,3,2,3,3,2,3,3,2,1,1,2,1,2,1,2,3,3,1,2,Kinesthetic
1,2,1,1,2,3,3,3,3,3,3,2,1,1,1,2,3,3,2,1,1,2,2,2,3,1,3,1,2,3,Visual
1,1,2,3,2,2,1,1,2,2,1,3,2,2,1,1,3,3,3,2,2,1,2,1,2,2,1,1,1,2,Visual
1,2,3,3,2,3,1,2,3,3,3,2,1,3,2,2,2,1,2,1,1,1,3,2,1,1,3,1,2,2,Auditory
1,1,1,1,2,3,3,1,2,3,1,2,2,3,3,3,2,1,2,2,3,3,3,1,3,1,1,3,3,2,Auditory
1,1,3,1,1,2,3,1,3,2,3,3,2,2,2,3,1,1,3,2,3,2,2,1,3,1,3,1,2,3,Kinesthetic
2,1,3,3,2,2,3,2,3,3,1,3,1,2,1,2,2,3,3,2,3,1,2,1,1,2,3,3,1,3,Kinesthetic
2,1,1,2,2,3,3,2,3,2,1,1,1,3,3,2,3,1,1,3,1,2,3,1,1,3,1,1,2,3,Kinesthetic
1,1,2,3,2,3,3,1,2,3,2,2,1,1,3,3,3,2,2,3,1,2,2,3,1,1,3,3,1,3,Visual
2,1,3,3,3,2,3,1,2,1,3,1,2,2,3,3,3,1,1,1,3,3,3,1,2,3,3,2,1,1,Kinesthetic
1,1,2,3,1,2,3,2,2,1,1,2,1,3,2,3,3,2,2,1,2,1,1,3,2,3,3,3,3,3,Kinesthetic
2,1,2,1,3,2,3,1,1,3,3,2,2,1,2,3,3,3,3,1,2,2,1,3,2,2,3,2,3,2,Kinesthetic
1,1,3,3,3,2,3,1,1,2,2,3,2,1,3,3,1,2,3,1,1,1,1,1,3,1,3,1,2,3,Auditory
1,1,1,1,1,2,1,1,3,2,1,1,3,3,2,3,1,3,1,1,2,2,1,1,1,1,3,3,3,3,"Visual, Kinesthetic"
2,2,1,1,2,2,3,2,2,1,3,2,1,3,1,2,1,3,3,1,2,2,2,2,2,2,3,1,3,3,Auditory
1,1,2,3,2,2,3,2,3,3,3,2,1,3,3,3,3,3,3,1,3,2,1,1,1,2,3,2,2,1,Auditory
1,2,2,3,3,3,3,2,3,1,1,2,2,3,3,2,2,2,1,1,2,2,1,2,1,2,3,3,2,2,Visual
3,1,2,1,3,3,3,1,3,1,1,1,2,1,3,1,1,2,2,1,2,1,2,3,1,2,3,1,2,1,Visual
1,2,2,3,3,3,3,3,3,2,1,1,1,1,2,2,2,3,2,1,2,2,1,2,2,1,3,1,1,1,"Visual, Auditory, Kinesthetic"
1,2,2,3,1,2,1,2,2,1,1,3,2,1,2,2,3,1,2,2,3,3,1,1,3,2,3,3,1,3,Visual
3,2,3,3,1,3,1,3,3,1,3,3,1,3,2,2,3,1,2,1,3,1,2,1,2,1,3,2,3,3,Auditory
1,1,1,2,1,3,3,1,3,3,2,2,2,1,1,3,2,2,2,3,3,2,1,1,1,2,3,3,2,2,Kinesthetic
2,3,2,3,2,2,3,1,3,3,2,3,1,3,2,2,3,2,3,1,1,3,2,1,2,1,3,1,2,1,Auditory
1,2,1,3,2,2,1,2,3,1,3,2,2,3,1,2,3,3,2,1,1,2,1,1,3,1,3,1,1,2,Kinesthetic
1,1,2,2,2,2,3,2,2,3,1,3,1,3,3,3,1,1,1,3,2,1,1,2,2,1,3,1,3,1,Visual
2,3,1,3,3,3,3,1,3,1,1,2,1,2,3,3,3,2,2,1,3,1,2,1,1,1,3,1,1,3,Visual
3,1,2,3,2,2,3,2,2,2,1,2,1,2,3,2,1,2,2,2,2,1,1,1,3,1,1,3,2,3,Kinesthetic
3,1,3,3,1,2,1,3,2,1,3,3,2,3,1,3,3,2,1,1,3,3,3,1,3,2,3,1,2,3,Kinesthetic
1,2,2,1,1,3,3,2,3,1,1,1,1,3,3,3,2,2,3,2,1,1,1,3,1,3,3,1,3,1,Visual
1,2,3,1,1,3,3,2,3,1,3,1,1,1,3,3,1,3,1,1,1,1,3,2,1,1,3,2,2,1,Visual
2,2,2,1,3,3,1,2,2,2,3,1,1,2,2,2,3,1,2,1,1,3,1,3,3,1,1,3,1,2,Kinesthetic
1,1,2,1,1,2,1,1,3,1,2,1,1,3,2,3,3,3,1,3,1,2,1,1,3,1,3,2,1,1,Visual
1,2,3,3,2,2,3,3,3,3,1,2,1,3,1,2,3,2,2,1,1,1,1,1,1,2,1,3,3,2,Visual
2,1,2,2,2,2,1,2,3,3,2,3,1,2,3,3,3,3,2,3,3,2,1,1,3,1,3,3,1,2,Kinesthetic
3,2,1,2,2,2,1,3,2,2,3,2,1,3,3,3,3,1,1,3,3,3,1,1,3,3,3,3,1,3,Kinesthetic
1,2,2,2,2,2,1,3,3,3,2,1,2,3,2,1,3,3,3,3,3,2,1,1,3,1,3,3,1,2,Auditory
2,2,3,3,1,3,3,2,2,3,2,3,2,3,1,3,3,3,1,1,2,2,1,2,1,3,3,1,3,3,Kinesthetic
2,1,2,1,3,2,2,1,3,3,2,2,2,2,2,3,3,2,3,3,2,1,2,1,3,1,3,2,1,3,Auditory
2,2,2,3,1,2,3,1,2,3,1,1,1,3,3,2,3,2,2,1,2,3,2,1,1,1,3,3,1,3,Kinesthetic
2,2,2,3,2,3,2,2,3,2,2,1,2,1,3,2,3,2,2,2,2,3,2,2,1,2,3,3,1,2,Auditory
3,1,3,3,2,2,3,1,2,3,3,3,1,3,2,3,2,2,3,2,1,2,2,1,3,2,3,1,2,1,Auditory
1,1,1,3,1,2,3,2,2,1,1,2,2,1,1,3,1,2,1,1,1,2,1,2,1,2,1,1,2,3,Visual
3,2,2,3,1,2,2,3,2,2,2,2,2,3,1,2,2,1,2,2,3,1,2,1,3,3,3,1,2,2,Auditory
3,3,3,2,3,3,3,3,2,1,3,3,2,3,2,1,3,2,2,3,2,3,3,1,1,1,3,2,2,3,Kinesthetic
1,2,2,3,2,2,1,2,3,2,2,2,3,1,1,3,3,2,3,2,3,1,2,2,2,1,3,2,1,3,Auditory
1,1,2,2,3,1,1,1,3,3,1,1,1,3,3,3,1,2,3,2,3,3,1,1,3,3,3,2,1,2,Visual
1,3,2,1,3,1,2,1,1,3,3,3,2,1,3,3,1,2,1,2,1,2,3,1,2,2,3,1,2,2,Visual
1,3,3,1,3,1,2,3,3,1,2,2,2,2,1,3,1,2,2,2,1,2,1,3,3,3,2,1,2,2,Auditory
1,3,3,1,3,1,2,3,3,1,2,2,2,2,1,3,1,2,2,2,1,2,1,3,3,3,2,1,2,2,Auditory
2,2,1,2,2,2,3,2,3,2,3,2,2,1,1,3,3,1,2,2,3,2,1,1,1,1,3,3,2,1,Auditory
3,2,1,3,2,2,3,1,3,1,2,1,2,2,3,2,3,2,2,3,2,1,1,3,3,1,1,3,2,1,Auditory
1,1,1,1,1,2,3,3,2,3,3,1,2,2,2,3,3,2,2,3,1,1,1,1,1,3,2,2,3,3,Visual
1,1,3,3,1,2,3,3,2,3,2,3,1,1,2,1,2,2,3,3,1,2,2,1,2,1,3,3,2,1,Visual
2,1,1,3,1,2,3,1,2,3,1,3,2,3,3,2,2,1,3,1,2,1,1,3,3,2,2,2,2,1,Kinesthetic
2,2,3,3,2,2,1,3,2,1,3,2,1,1,1,2,3,2,2,2,1,1,1,1,1,1,1,3,2,2,"Visual, Auditory"
3,2,2,2,2,2,1,3,3,1,3,1,3,1,3,2,2,2,3,1,2,3,1,2,3,3,2,3,2,1,Auditory
1,1,1,1,1,2,1,3,2,2,3,3,2,3,2,3,2,3,1,1,3,3,1,3,1,1,2,2,1,3,Visual
1,1,1,3,1,2,1,1,3,2,1,3,3,3,1,3,3,1,3,2,1,1,1,2,1,2,3,3,1,1,Visual
1,1,1,1,3,2,1,1,1,2,3,2,1,3,3,2,3,3,3,1,2,3,1,1,1,3,3,1,1,3,Visual
2,1,2,3,2,2,3,3,3,3,3,1,1,3,1,3,3,1,3,3,2,3,1,3,1,2,3,2,3,2,Kinesthetic
2,1,2,1,2,2,3,3,3,3,3,2,3,3,1,2,3,1,3,2,1,1,2,3,3,1,3,3,2,2,Kinesthetic
1,2,1,3,3,2,1,1,2,3,2,1,1,3,1,2,3,2,2,1,1,1,3,1,3,3,3,3,1,3,"Visual, Kinesthetic"
1,2,3,2,1,2,3,1,3,1,1,1,1,2,3,2,2,3,2,3,2,3,2,3,3,1,3,3,1,2,Kinesthetic
3,2,3,3,3,2,2,1,3,1,2,2,1,2,2,3,3,3,2,2,3,1,2,1,1,2,3,2,3,1,Auditory
2,1,2,2,2,3,1,3,2,3,2,2,2,2,1,2,3,3,2,3,1,2,1,1,3,1,3,3,2,3,Auditory
2,1,2,2,1,2,1,1,1,1,1,1,3,3,2,3,2,1,2,1,3,1,3,2,2,1,3,2,1,1,Visual
3,2,1,1,1,1,1,3,2,3,3,2,3,2,2,2,3,3,1,1,3,3,1,2,2,3,1,3,3,3,Kinesthetic
3,3,3,3,3,2,3,2,1,2,3,3,3,3,1,2,3,1,2,3,3,3,3,1,2,3,1,3,2,3,Kinesthetic
3,1,2,2,2,1,1,1,3,3,2,1,2,2,1,2,1,2,3,3,2,3,2,2,1,1,3,2,2,2,Auditory
1,2,2,3,3,3,3,2,1,3,1,3,1,3,1,3,2,1,3,3,2,1,2,1,2,1,2,2,1,1,Kinesthetic
3,2,3,3,2,2,1,2,1,3,1,2,2,1,1,1,3,2,3,2,2,2,2,2,2,1,2,1,1,3,Visual
1,1,3,1,2,3,3,3,3,2,3,1,1,1,3,1,1,1,1,3,3,1,2,1,3,3,1,1,2,2,"Auditory, Kinesthetic"
3,1,2,1,1,2,2,3,3,3,1,2,2,3,3,1,3,2,2,3,2,2,2,3,3,2,3,2,1,3,Kinesthetic
1,1,3,2,1,2,1,3,2,2,3,2,1,1,3,3,3,3,1,3,2,2,2,1,3,1,1,3,1,2,Visual
2,1,1,2,2,3,1,1,1,3,3,2,1,2,1,1,3,3,2,1,1,2,1,1,1,3,3,2,2,3,Visual
3,1,3,2,2,1,3,3,2,1,3,2,2,3,3,1,2,1,1,1,2,2,2,1,3,2,1,3,1,1,Kinesthetic
1,1,3,3,2,2,3,1,3,2,1,1,2,2,3,3,3,2,1,1,1,3,3,1,3,2,1,2,3,3,"Visual, Kinesthetic"
2,2,2,3,2,2,1,1,2,2,2,1,2,3,2,2,2,2,3,2,1,2,2,1,3,2,3,2,1,3,Auditory
1,1,1,2,2,2,3,1,2,1,1,2,1,3,1,3,3,3,1,1,2,1,2,1,2,2,3,3,1,1,Visual
1,1,1,2,2,2,3,2,1,3,2,2,2,1,3,2,3,2,2,1,2,2,1,1,1,2,3,3,3,2,Auditory
3,2,1,3,3,2,2,2,2,2,2,2,2,3,2,2,3,1,3,2,1,3,3,1,3,1,3,3,3,2,Kinesthetic
1,1,2,3,1,3,3,3,3,1,3,1,2,1,2,1,1,1,3,3,3,3,2,3,3,2,3,1,1,1,Kinesthetic
3,3,2,1,2,3,3,3,2,3,1,1,3,1,3,2,1,2,3,2,1,1,3,3,3,2,3,2,2,2,Kinesthetic
1,1,3,2,2,1,1,2,3,3,3,1,1,1,3,1,2,1,3,3,3,3,3,2,3,1,2,2,1,3,Kinesthetic
3,1,3,3,1,1,2,3,2,2,3,2,2,1,3,3,3,1,3,2,3,2,1,2,3,1,1,1,1,3,Kinesthetic
1,3,3,1,1,2,1,3,3,3,3,2,3,2,1,3,3,1,1,3,3,2,3,2,1,3,3,2,2,1,Kinesthetic
1,3,3,1,1,2,1,3,3,3,3,2,3,2,1,3,3,1,1,3,3,2,3,2,1,3,3,2,2,1,Kinesthetic
1,1,1,1,1,2,1,3,3,1,1,1,1,2,2,3,2,3,3,3,2,3,3,2,2,2,2,2,1,1,Visual
3,3,3,3,1,1,2,3,3,2,1,3,1,3,3,3,2,2,2,1,2,2,2,3,3,3,1,3,3,3,Kinesthetic
1,1,2,2,2,3,2,2,3,1,1,1,1,2,1,3,1,1,3,2,3,2,2,1,3,3,2,1,3,2,Visual
3,1,1,2,2,3,1,2,1,3,1,3,1,3,2,2,2,1,2,1,2,3,1,1,3,1,3,1,1,3,Kinesthetic
2,3,2,1,1,3,1,2,1,1,3,2,2,3,1,3,2,3,2,1,3,1,1,1,1,1,3,1,1,2,Visual
2,1,2,2,3,3,2,3,2,3,3,3,3,3,3,2,1,3,1,1,3,1,1,1,3,3,1,2,2,2,Kinesthetic
1,1,3,3,1,2,3,2,2,3,1,1,3,2,1,3,2,3,1,1,2,1,3,2,1,2,3,3,3,2,Visual
2,3,1,1,3,3,3,2,3,1,1,3,3,2,3,3,3,3,2,1,2,3,2,2,3,3,2,1,3,1,Kinesthetic
1,2,3,3,1,2,1,1,2,3,1,2,3,3,3,1,2,1,2,3,3,2,3,2,2,2,2,1,3,3,Kinesthetic
2,3,3,2,2,3,2,1,3,1,1,1,3,2,2,1,1,1,3,1,1,3,2,1,1,3,1,3,3,1,Visual
1,2,2,2,3,1,3,2,1,3,2,3,1,1,2,1,2,2,2,3,3,2,3,3,1,3,3,3,1,1,Kinesthetic
2,1,1,1,3,2,2,3,1,2,2,2,3,1,2,1,1,2,3,2,3,2,3,3,3,3,3,1,2,2,Auditory
2,3,1,1,3,2,1,3,2,1,1,1,1,3,1,3,1,2,3,1,2,2,1,2,1,3,3,1,2,2,Visual
1,1,3,1,1,2,1,3,3,3,3,2,2,1,1,2,2,2,2,1,3,2,1,1,2,2,3,3,1,2,Auditory
1,1,2,3,3,2,3,2,2,3,3,2,2,1,1,3,3,3,1,2,2,2,2,2,3,1,3,3,2,3,Auditory
1,1,2,1,3,3,3,2,3,2,1,1,2,1,2,3,3,1,3,2,2,1,1,2,1,3,3,3,1,3,Kinesthetic
1,1,3,3,2,2,3,2,1,2,2,3,2,1,1,2,3,2,3,2,1,3,2,1,3,2,1,1,2,3,Auditory
1,1,3,3,2,2,3,3,3,1,2,1,2,1,3,2,3,2,2,2,2,2,2,1,2,1,1,1,3,1,Auditory
3,2,3,1,3,2,1,2,1,3,2,2,2,2,2,3,2,3,3,1,2,2,2,3,3,1,3,3,1,1,Kinesthetic
1,2,2,3,1,1,3,3,1,3,2,1,3,2,1,1,1,2,3,3,1,2,1,2,1,3,1,1,1,2,Visual
1,1,1,3,1,2,1,2,1,1,3,2,2,1,3,3,1,2,2,2,2,2,2,3,3,2,1,3,3,2,Auditory
3,3,3,1,1,2,3,3,2,3,2,2,2,1,1,2,1,2,3,3,3,1,1,1,2,1,3,3,1,1,"Visual, Kinesthetic"
1,1,3,3,2,2,3,2,2,3,3,2,2,3,3,2,3,3,2,1,3,2,2,2,3,3,3,3,1,3,Kinesthetic
1,2,3,2,3,2,3,1,1,3,2,1,1,3,3,3,2,1,3,1,3,1,3,2,1,1,2,2,1,1,Kinesthetic
1,3,2,2,3,2,1,1,2,1,2,2,2,2,1,2,3,1,3,1,3,3,3,2,3,2,1,2,1,1,Auditory
3,1,1,2,3,1,1,3,3,3,3,2,2,1,3,3,2,3,1,3,1,2,2,1,2,2,3,3,1,2,Kinesthetic
2,2,2,1,2,2,2,3,2,2,2,2,3,3,2,3,1,1,2,1,2,1,2,1,3,2,3,1,1,3,Auditory
3,2,2,3,1,2,3,2,1,2,3,2,1,1,2,3,3,2,3,1,3,1,3,1,3,1,3,3,1,2,Kinesthetic
1,2,2,3,2,3,3,3,3,3,2,3,2,1,2,2,3,3,2,1,3,2,2,1,3,3,3,2,1,1,Kinesthetic
1,1,3,3,2,2,3,2,2,3,1,3,2,3,1,2,1,1,1,3,3,3,3,1,2,1,3,1,2,3,Kinesthetic
1,2,3,2,2,3,3,3,3,1,2,2,1,1,1,1,3,3,2,3,2,2,2,1,3,2,3,3,1,3,Kinesthetic
1,2,1,1,3,3,3,2,3,1,1,1,2,1,1,2,3,2,3,1,2,2,2,2,1,1,3,3,2,3,"Visual, Kinesthetic"
1,1,2,3,2,2,1,1,3,3,1,2,3,2,1,2,3,2,2,1,2,1,2,1,2,1,3,1,2,2,Auditory
3,2,3,3,3,3,1,3,2,1,2,1,2,3,1,3,3,3,2,3,1,1,2,2,3,1,3,3,1,3,Kinesthetic
1,3,2,3,1,3,3,2,2,1,2,2,2,3,2,2,3,3,3,1,1,1,1,1,3,2,3,3,1,3,Kinesthetic
1,2,2,3,1,3,3,2,1,3,3,2,2,1,2,2,3,3,3,1,1,2,2,1,1,3,3,3,2,3,Auditory
1,1,1,3,1,3,3,3,3,1,2,3,2,3,1,3,3,1,2,3,3,1,1,3,1,3,3,3,2,3,Kinesthetic
2,1,2,3,2,2,3,1,3,1,1,3,1,1,3,2,3,1,1,2,2,3,3,2,3,2,3,3,1,3,Kinesthetic
1,1,3,3,3,3,3,2,3,2,1,2,2,3,3,2,2,1,1,1,3,1,3,1,3,1,3,1,2,2,Kinesthetic
1,2,2,3,1,1,3,2,2,1,2,2,1,2,3,2,3,2,2,3,1,2,1,1,3,1,3,3,1,3,Auditory
2,2,2,3,1,3,3,3,3,1,3,1,1,3,2,3,3,2,2,1,2,1,2,2,3,1,3,1,1,3,Kinesthetic
3,1,3,3,2,2,1,3,1,3,3,2,2,1,1,2,3,3,3,2,1,2,2,1,2,3,3,2,1,3,Kinesthetic
2,3,1,3,3,3,3,2,3,3,2,2,2,3,1,1,3,1,2,2,2,1,3,1,3,1,3,2,2,2,Kinesthetic
3,2,2,2,1,3,3,1,2,1,3,1,1,3,1,3,3,1,2,1,1,3,3,1,3,3,1,3,2,2,Kinesthetic
2,2,3,3,1,3,2,2,3,2,2,1,1,2,3,2,1,1,2,2,1,3,3,3,3,1,3,1,3,2,Kinesthetic
1,1,2,3,2,2,3,2,3,3,2,2,2,1,3,2,2,1,3,1,3,1,2,1,1,3,3,3,3,1,Kinesthetic
2,2,2,2,2,3,2,1,2,2,2,3,1,3,1,3,2,3,2,2,2,2,1,1,1,2,3,2,2,3,Auditory
2,3,2,3,3,3,3,3,3,3,3,2,3,3,1,1,3,2,3,2,3,3,2,1,3,2,3,2,1,2,Kinesthetic
2,1,3,1,3,2,2,2,2,3,1,1,3,3,1,1,3,1,1,3,3,2,3,3,2,1,2,2,1,3,Kinesthetic
3,3,1,3,1,3,3,2,1,3,2,3,1,3,2,3,3,3,3,1,1,1,3,2,3,1,3,3,2,2,Kinesthetic
1,2,3,2,1,3,1,2,2,1,3,1,1,1,2,1,2,2,1,2,2,1,2,3,1,2,1,1,2,1,Visual
1,2,3,2,1,3,1,2,2,1,3,1,1,1,2,1,2,2,1,2,2,1,2,3,1,2,1,1,2,1,Visual
1,2,1,2,3,2,1,1,2,3,2,2,1,1,1,2,3,3,2,2,2,2,2,2,2,1,3,3,2,3,Auditory
1,2,1,3,2,2,3,3,2,3,1,2,1,3,3,2,3,3,2,2,3,1,1,1,1,2,3,2,3,1,Visual
1,1,3,3,2,3,3,3,2,3,2,2,1,3,2,2,3,3,2,2,3,1,1,2,1,2,3,2,3,1,Auditory
2,2,2,3,2,1,3,1,2,2,1,2,2,2,1,1,3,1,2,1,1,3,2,1,3,3,1,3,3,2,Auditory
2,3,2,3,3,2,3,2,3,2,1,1,3,2,2,1,3,1,2,3,2,1,2,1,2,3,1,1,1,2,Kinesthetic
3,2,3,3,1,3,1,2,1,2,3,1,1,3,2,3,3,2,2,1,2,2,2,2,3,1,1,3,1,2,Auditory
3,3,3,2,1,2,1,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,3,3,3,1,1,1,3,1,Auditory
2,3,3,3,3,1,1,1,1,3,1,2,1,2,2,3,1,2,3,1,3,3,1,3,2,3,1,3,1,1,Kinesthetic
3,2,1,1,3,3,1,1,3,3,1,1,3,2,1,2,1,3,1,3,2,2,3,1,2,1,2,3,2,3,Visual
1,3,2,1,2,1,1,2,2,3,3,2,2,3,1,1,3,2,2,1,1,3,3,1,2,1,1,1,3,1,Visual
2,3,1,1,2,1,1,3,1,3,3,2,2,3,1,1,3,2,1,2,2,2,2,3,1,2,1,3,3,3,Visual
3,2,3,2,3,1,1,1,1,1,2,1,2,2,1,1,2,1,3,1,2,1,1,3,2,2,1,3,1,1,Visual
1,2,2,2,2,1,2,3,2,2,1,3,3,2,2,1,3,1,1,2,2,3,2,3,3,2,3,3,1,3,Visual
2,2,2,1,2,3,3,2,1,1,2,2,2,2,3,2,1,3,1,1,3,3,3,3,3,1,1,1,3,2,"Visual, Auditory"
2,2,2,2,3,2,2,1,2,2,1,1,1,2,2,3,3,2,2,3,3,3,2,2,1,2,3,3,2,2,Auditory
3,1,1,2,3,2,3,1,3,1,1,3,1,1,3,3,3,3,3,1,1,1,2,1,2,1,1,3,3,2,Visual
3,3,2,3,1,3,1,3,3,1,1,1,1,3,3,3,2,1,2,3,1,1,3,1,2,1,2,2,1,1,Kinesthetic
3,3,1,2,1,2,1,1,2,2,2,1,1,1,2,3,3,3,3,2,1,3,2,1,3,1,2,1,2,3,Visual
2,1,3,3,2,3,3,2,3,2,3,2,2,1,3,3,3,1,1,3,1,3,2,1,1,2,1,3,1,3,Kinesthetic
1,2,3,3,2,1,1,3,1,1,2,3,2,3,3,3,3,2,3,3,3,2,3,3,1,2,2,1,1,1,Kinesthetic
3,2,3,1,1,1,1,2,3,2,3,1,3,2,2,3,3,1,1,3,2,1,1,2,1,2,3,3,1,2,Kinesthetic
1,1,2,1,3,1,1,2,3,2,3,1,1,1,2,2,1,3,3,1,2,3,3,1,3,3,3,2,2,1,Visual
1,3,2,3,2,3,3,1,2,3,1,2,3,1,3,1,3,2,3,2,1,1,1,3,3,1,3,1,2,1,Visual
3,3,3,2,3,1,3,1,2,3,2,3,1,1,2,3,2,3,3,1,1,3,1,3,1,1,2,3,1,2,Kinesthetic
1,1,3,2,2,1,1,1,2,1,1,1,3,3,1,1,1,1,3,2,2,2,3,2,2,1,1,3,3,3,Visual
3,3,3,2,2,2,2,3,1,1,3,3,3,3,3,3,2,3,2,3,1,2,1,3,3,3,3,3,3,1,Kinesthetic
1,1,2,3,3,1,2,3,1,2,2,2,3,3,3,1,1,3,1,3,2,3,1,2,3,1,1,2,2,1,Visual
3,1,1,1,2,3,1,2,1,2,2,1,3,3,1,2,1,2,3,1,1,2,3,1,1,3,2,3,3,2,Visual
1,1,3,3,1,1,3,1,2,3,2,1,2,1,1,1,3,3,2,3,3,3,2,3,2,3,3,1,1,3,Kinesthetic
1,3,3,2,2,3,2,3,1,1,2,2,1,3,2,1,2,2,1,3,3,1,1,3,1,1,2,1,2,1,Visual
1,2,1,1,3,1,2,1,1,1,3,3,3,1,1,3,3,3,3,2,2,3,3,2,1,1,2,2,1,3,"Visual, Kinesthetic"
